Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-10-03,$1.35,$1.39,$1.32,$1.35,$1.34,-0.800,"$280,506,598",21.11,"$2,709,829,864",-0.448
2025-10-02,$1.32,$1.36,$1.30,$1.33,$1.35,2.28,"$231,615,660",22.05,"$2,722,028,244",2.34
2025-10-01,$1.25,$1.33,$1.24,$1.28,$1.32,5.67,"$189,768,226",33.92,"$2,659,777,580",5.61
2025-09-30,$1.28,$1.29,$1.21,$1.26,$1.25,-2.92,"$141,700,364",-17.41,"$2,518,390,428",-3.02
2025-09-29,$1.33,$1.34,$1.26,$1.30,$1.28,-3.62,"$171,560,806",44.02,"$2,596,816,514",-3.52
2025-09-28,$1.28,$1.34,$1.24,$1.30,$1.33,4.20,"$119,123,996",-39.32,"$2,691,529,254",4.20
2025-09-27,$1.29,$1.38,$1.27,$1.30,$1.28,-0.748,"$196,326,709",20.78,"$2,583,054,310",-0.685
2025-09-26,$1.26,$1.29,$1.23,$1.27,$1.29,1.73,"$162,551,044",-45.89,"$2,600,860,974",1.66
2025-09-25,$1.35,$1.36,$1.24,$1.30,$1.27,-6.57,"$300,432,248",39.43,"$2,558,359,871",-6.48
2025-09-24,$1.31,$1.36,$1.27,$1.32,$1.35,3.51,"$215,477,288",-28.71,"$2,735,661,943",3.55
2025-09-23,$1.40,$1.40,$1.30,$1.35,$1.31,-6.46,"$302,249,159",-42.71,"$2,641,853,357",-6.64
2025-09-22,$1.47,$1.47,$1.31,$1.41,$1.40,-4.79,"$527,545,145",183.44,"$2,829,750,087",-4.94
2025-09-21,$1.50,$1.52,$1.46,$1.49,$1.47,-2.11,"$186,121,496",9.54,"$2,976,918,786",-2.09
2025-09-20,$1.51,$1.53,$1.49,$1.51,$1.50,-0.470,"$169,905,758",-30.03,"$3,040,573,349",-0.241
2025-09-19,$1.61,$1.61,$1.50,$1.56,$1.51,-6.05,"$242,841,227",-44.66,"$3,047,913,067",-5.78
2025-09-18,$1.60,$1.69,$1.56,$1.61,$1.60,0.0534,"$438,793,962",9.63,"$3,234,847,561",0.201
2025-09-17,$1.51,$1.61,$1.48,$1.55,$1.60,5.47,"$400,257,777",11.31,"$3,228,347,328",5.50
2025-09-16,$1.51,$1.60,$1.49,$1.53,$1.51,0.191,"$359,603,199",-13.26,"$3,059,994,330",0.208
2025-09-15,$1.58,$1.61,$1.47,$1.54,$1.51,-4.20,"$414,587,914",-36.73,"$3,053,652,868",-3.88
2025-09-14,$1.66,$1.73,$1.57,$1.63,$1.57,-5.03,"$655,243,169",30.39,"$3,176,958,018",-5.07
2025-09-13,$1.67,$1.72,$1.59,$1.66,$1.66,-0.793,"$502,530,696",-26.57,"$3,346,554,441",-0.175
2025-09-12,$1.65,$1.74,$1.55,$1.65,$1.66,0.275,"$684,332,960",-14.21,"$3,352,416,629",0.131
2025-09-11,$1.87,$1.87,$1.60,$1.75,$1.66,-11.50,"$797,720,178",-48.49,"$3,348,016,653",-11.36
2025-09-10,$1.94,$2.05,$1.78,$1.91,$1.87,-3.47,"$1,548,543,678",-60.64,"$3,777,010,892",-3.48
2025-09-09,$1.59,$2.13,$1.59,$1.81,$1.94,21.53,"$3,934,102,286",67.98,"$3,913,283,305",26.57
2025-09-08,$1.03,$1.57,$1.03,$1.30,$1.57,51.86,"$2,341,950,862",525.49,"$3,091,783,152",51.49
2025-09-07,$0.967,$1.07,$0.955,$1.0067,$1.03,7.04,"$374,417,646",189.38,"$2,040,873,347",7.13
2025-09-06,$0.915,$0.967,$0.901,$0.938,$0.966,5.52,"$129,387,305",2.63,"$1,905,114,369",5.42
2025-09-05,$0.867,$0.920,$0.867,$0.893,$0.916,5.70,"$126,067,916",60.74,"$1,807,165,823",5.62
2025-09-04,$0.898,$0.902,$0.863,$0.883,$0.868,-3.38,"$78,431,232",4.67,"$1,711,017,243",-3.37
2025-09-03,$0.889,$0.908,$0.878,$0.893,$0.898,1.03,"$74,934,742",-8.53,"$1,770,691,929",1.05
2025-09-02,$0.854,$0.890,$0.853,$0.872,$0.888,3.98,"$81,919,381",-29.55,"$1,752,299,345",4.07
2025-09-01,$0.883,$0.906,$0.837,$0.870,$0.854,-3.30,"$116,279,914",105.11,"$1,683,695,213",-3.32
2025-08-31,$0.905,$0.916,$0.883,$0.897,$0.883,-2.39,"$56,691,344",14.34,"$1,741,443,330",-2.15
2025-08-30,$0.905,$0.919,$0.891,$0.904,$0.902,-0.318,"$49,581,179",-56.73,"$1,779,722,204",-0.368
2025-08-29,$0.959,$0.960,$0.894,$0.930,$0.906,-5.58,"$114,595,772",10.08,"$1,786,290,815",-5.63
2025-08-28,$0.931,$0.962,$0.926,$0.945,$0.960,3.05,"$104,100,820",-20.23,"$1,892,788,460",7.93
2025-08-27,$0.953,$0.964,$0.932,$0.945,$0.932,-2.15,"$130,503,097",-18.45,"$1,753,700,219",-2.10
2025-08-26,$0.883,$0.953,$0.883,$0.918,$0.952,7.83,"$160,031,220",-19.24,"$1,791,409,267",7.85
2025-08-25,$0.970,$0.981,$0.869,$0.926,$0.883,-9.01,"$198,151,890",12.51,"$1,661,090,659",-9.00
