Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-10-23,$473.40,$490.60,$473.33,$479.70,$481.48,1.71,"$303,720,830",109.39,"$9,602,077,622",1.68
2025-10-22,$481.65,$483.52,$466.17,$476.21,$473.51,-1.69,"$145,048,514",-49.71,"$9,443,083,319",-1.53
2025-10-21,$478.83,$513.03,$464.77,$484.37,$480.86,0.425,"$288,431,340",63.43,"$9,589,402,934",0.382
2025-10-20,$472.77,$485.75,$468.28,$476.46,$479.04,1.33,"$176,481,084",22.76,"$9,552,871,079",1.36
2025-10-19,$468.47,$477.82,$457.69,$469.15,$472.63,0.888,"$143,765,834",24.70,"$9,424,803,653",0.949
2025-10-18,$470.19,$479.25,$463.66,$470.32,$468.20,-0.424,"$115,292,224",-59.88,"$9,336,198,577",-0.388
2025-10-17,$504.62,$509.75,$455.93,$485.08,$470.03,-6.85,"$287,339,763",94.66,"$9,372,596,735",-6.82
2025-10-16,$522.40,$528.61,$502.32,$514.45,$504.45,-3.44,"$147,609,274",18.72,"$10,058,751,395",-3.42
2025-10-15,$538.43,$544.14,$520.49,$531.34,$522.31,-3.00,"$124,333,700",-58.95,"$10,414,526,808",-3.29
2025-10-14,$546.75,$547.19,$510.79,$536.21,$540.09,-1.22,"$302,917,489",97.73,"$10,768,935,941",-1.20
2025-10-13,$541.68,$549.28,$535.87,$543.38,$546.68,0.924,"$153,195,606",-16.38,"$10,900,028,007",0.947
2025-10-12,$500.49,$544.45,$497.07,$520.89,$541.57,8.21,"$183,206,495",-30.19,"$10,797,816,832",8.09
2025-10-11,$514.88,$538.83,$480.95,$508.92,$501.03,-2.69,"$262,450,167",-37.35,"$9,989,349,701",-3.81
2025-10-10,$580.08,$596.68,$482.40,$545.01,$520.90,-10.20,"$418,945,412",222.75,"$10,385,186,682",-10.21
2025-10-09,$583.52,$589.26,$570.73,$580.91,$580.14,-0.578,"$129,804,385",38.58,"$11,566,196,963",-0.531
2025-10-08,$576.99,$587.52,$574.59,$580.59,$583.26,1.09,"$93,670,255",-35.69,"$11,627,946,106",1.13
2025-10-07,$599.65,$599.65,$575.68,$587.93,$576.73,-3.82,"$145,655,966",30.36,"$11,497,680,147",-3.84
2025-10-06,$594.31,$606.40,$593.37,$598.47,$599.80,0.923,"$111,730,733",-23.68,"$11,957,285,360",0.907
2025-10-05,$590.44,$610.48,$588.48,$595.96,$594.42,0.673,"$146,390,789",22.30,"$11,849,792,717",0.631
2025-10-04,$609.36,$609.36,$585.31,$598.68,$590.71,-3.06,"$119,701,021",-35.86,"$11,775,508,227",-3.14
2025-10-03,$595.09,$614.81,$591.72,$602.87,$609.85,2.48,"$186,624,366",-7.19,"$12,156,782,136",2.55
2025-10-02,$592.98,$596.36,$583.52,$591.88,$594.68,0.287,"$201,090,026",1.99,"$11,854,038,511",0.247
2025-10-01,$560.31,$594.86,$559.68,$577.02,$593.22,5.87,"$197,172,331",60.45,"$11,824,813,978",5.93
2025-09-30,$561.29,$562.74,$550.03,$558.53,$560.05,-0.222,"$122,884,029",4.89,"$11,163,224,777",-0.257
2025-09-29,$556.52,$563.23,$551.04,$558.07,$561.50,0.895,"$117,154,316",32.62,"$11,192,043,616",0.889
2025-09-28,$544.36,$558.11,$536.47,$548.88,$556.57,2.24,"$88,337,110",62.19,"$11,093,454,443",2.23
2025-09-27,$548.55,$548.55,$540.95,$545.62,$544.42,-0.753,"$54,464,716",-52.85,"$10,851,033,222",-0.723
2025-09-26,$535.99,$550.37,$535.91,$542.67,$548.40,2.32,"$115,514,084",-24.58,"$10,930,057,688",2.32
2025-09-25,$556.70,$557.70,$535.56,$546.48,$535.96,-3.73,"$153,162,118",62.57,"$10,681,875,395",-3.70
2025-09-24,$557.21,$563.37,$552.36,$557.37,$556.56,-0.116,"$94,214,791",-32.56,"$11,092,257,386",-0.161
2025-09-23,$567.84,$569.88,$554.72,$562.48,$557.47,-1.83,"$139,698,462",-5.25,"$11,110,103,399",-1.82
2025-09-22,$594.42,$594.63,$562.13,$579.75,$567.82,-4.48,"$147,439,879",142.13,"$11,316,135,626",-4.46
2025-09-21,$595.20,$602.24,$594.30,$596.52,$594.35,-0.143,"$60,892,186",-22.05,"$11,844,591,641",-0.125
2025-09-20,$600.79,$606.55,$594.65,$599.27,$595.10,-0.946,"$78,112,205",-49.47,"$11,859,421,372",-0.870
2025-09-19,$624.50,$631.80,$598.80,$613.86,$600.34,-3.87,"$154,577,341",-44.73,"$11,963,498,057",-3.86
2025-09-18,$616.76,$649.54,$613.97,$626.19,$624.49,1.25,"$279,654,418",62.61,"$12,444,371,815",1.14
2025-09-17,$598.69,$624.86,$591.46,$608.11,$617.44,3.13,"$171,975,726",94.93,"$12,303,632,346",3.14
2025-09-16,$593.76,$601.59,$590.39,$596.11,$598.68,0.829,"$88,223,553",-36.11,"$11,929,581,178",0.832
2025-09-15,$601.76,$604.34,$588.90,$597.19,$593.75,-1.33,"$138,093,662",1.58,"$11,831,100,004",-1.21
2025-09-14,$598.62,$603.51,$589.19,$598.08,$601.02,0.400,"$135,950,254",18.84,"$11,975,512,865",0.420
2025-09-13,$598.73,$605.41,$594.75,$599.35,$598.51,-0.0359,"$114,400,046",-23.24,"$11,925,413,005",-0.0553
2025-09-12,$596.61,$600.96,$588.15,$596.14,$598.86,0.378,"$149,031,365",-40.04,"$11,932,013,646",0.509
2025-09-11,$580.69,$601.34,$576.86,$588.68,$595.84,2.61,"$248,532,889",98.86,"$11,871,594,456",2.62
