Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-08-17,$46.32,$47.77,$45.93,$46.55,$46.17,-0.334,"$245,827,602",24.78,"$15,416,248,505",-0.513
2025-08-16,$47.75,$48.20,$46.22,$47.15,$46.40,-2.83,"$197,002,093",-68.96,"$15,495,792,312",-2.38
2025-08-15,$45.49,$49.33,$45.45,$46.95,$47.54,4.49,"$634,572,095",-9.06,"$15,874,202,345",4.38
2025-08-14,$47.65,$48.81,$44.27,$46.57,$45.54,-4.43,"$697,829,911",14.20,"$15,207,421,746",-4.59
2025-08-13,$44.87,$47.85,$43.33,$45.95,$47.73,6.38,"$611,051,802",45.82,"$15,938,956,742",6.25
2025-08-12,$43.22,$45.71,$42.28,$44.03,$44.92,3.95,"$419,035,697",4.91,"$15,001,387,567",3.94
2025-08-11,$45.26,$46.71,$42.86,$44.51,$43.22,-4.50,"$399,440,172",56.34,"$14,433,049,885",-4.47
2025-08-10,$43.69,$45.41,$42.99,$44.34,$45.24,3.55,"$255,498,199",-28.43,"$15,108,559,121",3.54
2025-08-09,$41.02,$44.52,$40.61,$42.46,$43.70,6.54,"$356,992,285",22.56,"$14,592,293,196",6.53
2025-08-08,$40.92,$41.63,$40.28,$40.96,$41.02,0.247,"$291,286,115",6.53,"$13,698,305,821",0.158
2025-08-07,$38.08,$40.96,$37.71,$39.43,$40.96,7.55,"$273,433,782",26.85,"$13,676,732,145",7.62
2025-08-06,$38.46,$39.16,$37.04,$38.18,$38.06,-1.04,"$215,553,884",-39.58,"$12,708,034,768",-1.00
2025-08-05,$38.81,$39.72,$37.47,$38.61,$38.44,-0.943,"$356,765,271",23.78,"$12,836,699,189",-0.717
2025-08-04,$38.22,$39.41,$37.32,$38.42,$38.72,1.31,"$288,222,763",20.03,"$12,929,413,748",1.31
2025-08-03,$36.96,$39.21,$36.50,$37.72,$38.22,3.42,"$240,123,856",-20.46,"$12,762,520,645",2.90
2025-08-02,$37.53,$38.61,$35.73,$37.25,$37.14,-1.04,"$301,887,536",-50.10,"$12,402,511,618",-0.904
2025-08-01,$40.76,$41.57,$36.46,$39.07,$37.48,-8.06,"$604,946,898",29.41,"$12,515,609,231",-8.35
2025-07-31,$42.23,$44.61,$40.89,$42.16,$40.89,-3.17,"$467,459,296",11.57,"$13,655,852,005",-3.18
2025-07-30,$43.45,$43.64,$41.50,$42.70,$42.24,-2.78,"$418,966,748",-17.61,"$14,104,226,711",-2.73
2025-07-29,$43.64,$45.13,$42.83,$43.76,$43.42,-0.499,"$508,524,823",0.269,"$14,499,402,616",-0.420
2025-07-28,$43.66,$46.02,$43.13,$44.10,$43.60,-0.132,"$507,158,507",110.89,"$14,560,501,423",-0.189
2025-07-27,$43.35,$44.25,$42.48,$43.44,$43.69,0.786,"$240,483,813",22.25,"$14,588,065,032",0.631
2025-07-26,$44.06,$44.89,$43.41,$43.94,$43.41,-1.46,"$196,717,794",-50.86,"$14,496,615,341",-1.63
2025-07-25,$42.10,$44.15,$41.31,$42.92,$44.13,4.84,"$400,311,360",5.76,"$14,737,220,857",4.70
2025-07-24,$43.66,$44.37,$41.73,$42.98,$42.15,-3.45,"$378,515,724",-10.03,"$14,075,958,364",-3.50
2025-07-23,$46.15,$46.15,$42.65,$44.66,$43.68,-5.34,"$420,727,165",-12.83,"$14,586,237,551",-4.99
2025-07-22,$44.25,$45.98,$43.30,$44.88,$45.98,3.90,"$482,664,333",12.45,"$15,352,897,285",3.94
2025-07-21,$46.03,$47.60,$44.18,$45.51,$44.23,-3.91,"$429,232,578",23.38,"$14,770,359,485",-3.92
2025-07-20,$44.45,$47.30,$44.32,$45.53,$46.04,3.56,"$347,887,873",49.84,"$15,372,945,086",3.75
2025-07-19,$44.35,$45.29,$44.05,$44.51,$44.37,0.0545,"$232,170,129",-55.97,"$14,817,074,374",-0.203
2025-07-18,$45.63,$47.23,$43.40,$45.18,$44.46,-2.57,"$527,255,083",14.04,"$14,847,187,662",-3.04
2025-07-17,$47.07,$47.37,$45.04,$46.33,$45.86,-2.58,"$462,323,600",21.16,"$15,313,446,482",-2.72
2025-07-16,$47.89,$48.38,$46.69,$47.53,$47.14,-1.55,"$381,594,997",0.241,"$15,741,897,406",-1.89
2025-07-15,$47.48,$48.28,$46.73,$47.64,$48.05,1.19,"$380,678,562",-7.92,"$16,044,651,050",1.18
2025-07-14,$48.90,$49.77,$46.56,$48.18,$47.49,-2.88,"$413,408,451",17.21,"$15,858,231,906",-2.53
2025-07-13,$47.10,$49.21,$47.05,$48.02,$48.72,3.45,"$352,698,434",-0.375,"$16,270,306,087",3.70
2025-07-12,$46.22,$47.22,$45.20,$46.41,$46.99,1.65,"$354,027,240",-34.92,"$15,690,213,642",1.67
2025-07-11,$43.84,$46.72,$43.52,$45.07,$46.22,5.42,"$543,965,002",42.12,"$15,432,508,823",5.29
2025-07-10,$40.80,$43.94,$40.59,$42.31,$43.89,7.57,"$382,761,730",27.17,"$14,656,779,349",7.39
2025-07-09,$38.94,$41.00,$38.83,$39.91,$40.87,4.97,"$300,973,310",7.56,"$13,648,284,516",5.01
2025-07-08,$38.59,$38.99,$37.04,$38.39,$38.92,0.875,"$279,810,844",31.84,"$12,997,584,851",0.876
2025-07-07,$39.82,$40.15,$38.24,$39.20,$38.59,-3.09,"$212,234,805",30.43,"$12,884,737,085",-3.07
2025-07-06,$39.12,$40.02,$38.70,$39.41,$39.81,1.75,"$162,716,687",8.74,"$13,292,682,436",1.87
2025-07-05,$39.10,$39.63,$38.30,$39.03,$39.08,-0.0731,"$149,640,415",-37.74,"$13,048,670,093",-0.173
2025-07-04,$40.18,$40.36,$37.58,$39.32,$39.14,-2.57,"$240,346,969",-7.31,"$13,071,328,866",-2.62
2025-07-03,$39.95,$41.17,$39.75,$40.27,$40.20,0.630,"$259,294,385",-11.76,"$13,423,109,685",0.507
2025-07-02,$36.93,$40.33,$36.93,$38.55,$39.99,8.30,"$293,837,452",10.46,"$13,355,380,590",8.22
