Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-08-29,$335.58,$336.19,$315.00,$326.61,$319.68,-4.74,"$76,116,972",37.33,"$3,068,082,641",-4.84
2025-08-28,$330.46,$337.72,$325.95,$332.51,$335.92,1.65,"$55,424,658",-23.03,"$3,223,962,259",1.55
2025-08-27,$334.87,$341.22,$329.87,$334.19,$330.80,-1.21,"$72,008,673",-25.99,"$3,174,870,307",-1.23
2025-08-26,$321.25,$338.34,$318.81,$328.33,$334.91,4.25,"$97,293,694",-16.49,"$3,214,262,325",4.15
2025-08-25,$361.19,$362.34,$318.08,$340.79,$321.55,-10.97,"$116,503,287",35.20,"$3,086,114,079",-11.00
2025-08-24,$364.31,$377.21,$350.49,$363.32,$361.29,-0.828,"$86,172,369",75.85,"$3,467,477,819",-0.817
2025-08-23,$370.46,$370.64,$356.93,$365.57,$364.27,-1.67,"$49,002,233",-60.90,"$3,496,045,185",-1.69
2025-08-22,$337.01,$373.31,$330.39,$352.81,$370.53,9.95,"$125,320,371",151.13,"$3,556,150,230",10.17
2025-08-21,$353.20,$354.40,$335.12,$344.76,$336.34,-4.77,"$49,901,729",-31.57,"$3,227,974,797",-4.73
2025-08-20,$342.45,$354.82,$338.19,$347.13,$353.05,3.10,"$72,925,392",-17.11,"$3,388,381,996",3.31
2025-08-19,$354.49,$359.47,$341.73,$349.36,$341.73,-3.60,"$87,980,988",-6.80,"$3,279,796,560",-3.54
2025-08-18,$373.31,$373.31,$349.99,$362.73,$354.28,-5.10,"$94,400,857",74.61,"$3,400,190,547",-5.18
2025-08-17,$374.27,$385.84,$371.88,$376.41,$373.65,-0.165,"$54,064,742",29.35,"$3,586,115,916",0.0121
2025-08-16,$369.57,$374.78,$364.55,$370.63,$373.61,1.09,"$41,797,944",-60.70,"$3,585,682,421",1.26
2025-08-15,$365.93,$382.84,$361.99,$369.93,$368.94,0.824,"$106,344,806",-41.95,"$3,540,912,754",0.587
2025-08-14,$390.54,$401.31,$359.89,$379.63,$366.79,-6.08,"$183,189,256",37.45,"$3,520,236,015",-6.46
2025-08-13,$391.99,$403.80,$385.98,$393.47,$392.10,0.0299,"$133,280,092",11.23,"$3,763,215,205",-0.0352
2025-08-12,$360.55,$397.73,$359.86,$377.60,$392.24,8.79,"$119,824,056",-12.19,"$3,764,539,350",8.79
2025-08-11,$388.64,$397.49,$358.65,$376.34,$360.56,-7.22,"$136,463,659",55.97,"$3,460,489,430",-7.19
