Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2025-11-02,$0.0377,$0.039,$0.0377,$0.0383,$0.0387,2.82,"$44,161",41.88,"$31,229,766",3.04
2025-11-01,$0.0366,$0.0378,$0.0363,$0.0371,$0.0376,2.74,"$31,126",-67.57,"$30,307,150",2.73
2025-10-31,$0.0348,$0.0367,$0.0332,$0.0353,$0.0366,5.04,"$95,982",-4.89,"$29,501,495",5.06
2025-10-30,$0.0396,$0.04,$0.0348,$0.0373,$0.0348,-12.06,"$100,919",5.68,"$28,079,661",-12.05
2025-10-29,$0.0428,$0.0435,$0.0395,$0.0414,$0.0396,-7.53,"$95,493",0.629,"$31,928,593",-7.49
2025-10-28,$0.0438,$0.0443,$0.0422,$0.0433,$0.0428,-2.13,"$94,896",-8.73,"$34,512,666",-2.23
2025-10-27,$0.0417,$0.0446,$0.0412,$0.0428,$0.0438,4.98,"$103,974",-21.82,"$35,299,693",4.93
2025-10-26,$0.0423,$0.0423,$0.0395,$0.0415,$0.0417,-1.37,"$132,994",69.13,"$33,642,228",-1.48
2025-10-25,$0.0421,$0.0438,$0.0413,$0.0424,$0.0424,0.626,"$78,632",-65.78,"$34,145,933",0.647
2025-10-24,$0.0421,$0.0461,$0.0389,$0.0423,$0.0421,-0.0786,"$229,801",444.13,"$33,926,465",-0.0867
2025-10-23,$0.0415,$0.0426,$0.0415,$0.0419,$0.0421,1.56,"$42,233",-46.63,"$33,955,891",1.58
2025-10-22,$0.0435,$0.0436,$0.041,$0.0424,$0.0415,-4.65,"$79,126",-57.83,"$33,427,268",-4.67
2025-10-21,$0.048,$0.0544,$0.0435,$0.0473,$0.0435,-9.28,"$187,618",67.39,"$35,063,239",-9.29
2025-10-20,$0.0523,$0.0528,$0.0479,$0.0502,$0.048,-8.21,"$112,082",45.44,"$38,652,782",-8.36
2025-10-19,$0.0509,$0.0536,$0.0508,$0.0519,$0.0523,2.81,"$77,064",87.27,"$42,177,917",2.82
2025-10-18,$0.0505,$0.0517,$0.049,$0.0505,$0.0509,0.803,"$41,151",-79.53,"$41,021,483",0.799
2025-10-17,$0.0476,$0.0506,$0.0451,$0.0484,$0.0505,6.09,"$200,999",-14.93,"$40,696,121",6.11
2025-10-16,$0.0512,$0.0514,$0.0459,$0.049,$0.0476,-7.07,"$236,274",227.46,"$38,354,510",-7.09
2025-10-15,$0.0556,$0.0562,$0.0503,$0.0533,$0.0512,-7.91,"$72,154",-79.70,"$41,280,005",-8.05
2025-10-14,$0.0612,$0.0619,$0.0535,$0.0581,$0.0557,-9.05,"$355,395",-52.91,"$44,896,331",-9.04
2025-10-13,$0.0422,$0.062,$0.0371,$0.0506,$0.0612,45.14,"$754,642",708.12,"$49,358,261",45.29
2025-10-12,$0.036,$0.0422,$0.0356,$0.039,$0.0422,16.97,"$93,382",41.80,"$33,971,932",17.10
2025-10-11,$0.0381,$0.0386,$0.0353,$0.037,$0.036,-5.53,"$65,856",-53.25,"$29,011,943",-5.81
2025-10-10,$0.038,$0.0399,$0.0353,$0.0379,$0.0382,0.501,"$140,859",0.744,"$30,800,241",0.345
2025-10-09,$0.0381,$0.0401,$0.0358,$0.038,$0.0381,-0.0873,"$139,819",14.21,"$30,694,468",-0.129
2025-10-08,$0.0419,$0.042,$0.0376,$0.0399,$0.0381,-9.03,"$122,422",27.05,"$30,734,071",-9.06
2025-10-07,$0.0497,$0.0499,$0.0419,$0.0459,$0.0419,-15.70,"$96,357",-7.97,"$33,795,748",-15.65
2025-10-06,$0.0481,$0.0498,$0.0472,$0.0487,$0.0497,3.43,"$104,697",118.70,"$40,064,671",3.45
2025-10-05,$0.048,$0.0493,$0.0478,$0.0483,$0.0481,0.122,"$47,873",-54.75,"$38,726,704",0.113
2025-10-04,$0.0469,$0.049,$0.0463,$0.0475,$0.048,2.42,"$105,794",-32.13,"$38,682,854",2.37
2025-10-03,$0.0522,$0.0535,$0.0469,$0.0499,$0.0469,-10.22,"$155,873",-8.82,"$37,786,672",-10.16
2025-10-02,$0.0423,$0.0524,$0.0422,$0.0473,$0.0522,23.48,"$170,943",206.51,"$42,062,243",23.53
2025-10-01,$0.0419,$0.0426,$0.0413,$0.042,$0.0422,0.807,"$55,771",-47.18,"$34,050,598",0.847
2025-09-30,$0.045,$0.0453,$0.041,$0.0433,$0.0419,-6.86,"$105,582",-33.69,"$33,764,533",-6.88
2025-09-29,$0.0525,$0.0532,$0.044,$0.0487,$0.045,-14.23,"$159,216",143.53,"$36,260,446",-13.98
2025-09-28,$0.0541,$0.0541,$0.0515,$0.053,$0.0523,-3.28,"$65,377",-55.77,"$42,151,612",-3.36
2025-09-27,$0.0589,$0.0589,$0.0538,$0.0564,$0.0541,-8.20,"$147,821",-66.18,"$43,614,945",-8.19
2025-09-26,$0.0421,$0.0593,$0.0421,$0.0506,$0.0589,39.92,"$437,086",25.92,"$47,505,312",39.86
2025-09-25,$0.0341,$0.046,$0.0335,$0.0389,$0.0421,23.41,"$347,113",172.07,"$33,966,686",23.56
2025-09-24,$0.0299,$0.0341,$0.0299,$0.032,$0.0341,14.11,"$127,584",140.93,"$27,490,809",14.16
2025-09-23,$0.028,$0.0301,$0.0276,$0.0289,$0.0299,6.75,"$52,955",-46.41,"$24,080,758",6.69
2025-09-22,$0.0323,$0.0325,$0.028,$0.0302,$0.028,-13.35,"$98,807",-1.97,"$22,570,557",-13.35
2025-09-21,$0.0317,$0.0323,$0.0291,$0.0314,$0.0323,2.11,"$100,794",69.38,"$26,048,535",2.05
2025-09-20,$0.0311,$0.0319,$0.0308,$0.0314,$0.0317,1.85,"$59,508",-13.01,"$25,525,609",1.89
2025-09-19,$0.0325,$0.0326,$0.0309,$0.0318,$0.0311,-4.35,"$68,412",-5.94,"$25,052,749",-4.36
2025-09-18,$0.0341,$0.0347,$0.0322,$0.0334,$0.0325,-4.67,"$72,734",-41.33,"$26,194,689",-4.69
2025-09-17,$0.0322,$0.0346,$0.0304,$0.0328,$0.0341,5.99,"$123,976",128.15,"$27,483,356",4.74
2025-09-16,$0.0315,$0.0327,$0.0305,$0.0318,$0.0326,3.35,"$54,340",-50.83,"$26,238,716",3.40
2025-09-15,$0.0308,$0.034,$0.0305,$0.0317,$0.0315,2.20,"$110,520",3.57,"$25,374,766",2.24
2025-09-14,$0.0334,$0.0336,$0.03,$0.032,$0.0308,-7.81,"$106,708",132.59,"$24,817,877",-7.99
2025-09-13,$0.0349,$0.0352,$0.0333,$0.0342,$0.0335,-4.22,"$45,877",-43.29,"$26,974,295",-4.11
2025-09-12,$0.0334,$0.035,$0.0334,$0.0342,$0.0349,4.40,"$80,894",32.17,"$28,129,580",4.42
2025-09-11,$0.0316,$0.0339,$0.0316,$0.0326,$0.0334,5.80,"$61,206",-48.00,"$26,939,721",5.83
2025-09-10,$0.0311,$0.0359,$0.0311,$0.0324,$0.0316,1.71,"$117,698",16.04,"$25,455,036",1.72
2025-09-09,$0.0293,$0.0311,$0.0287,$0.03,$0.0311,5.80,"$101,432",-7.38,"$25,025,449",5.81
2025-09-08,$0.0308,$0.0322,$0.0291,$0.0303,$0.0293,-4.70,"$109,515",118.18,"$23,651,317",-4.71
2025-09-07,$0.0321,$0.0331,$0.0308,$0.0317,$0.0308,-4.12,"$50,194",-63.20,"$24,819,242",-4.22
2025-09-06,$0.0378,$0.0383,$0.0309,$0.0348,$0.0322,-14.97,"$136,386",-48.95,"$25,913,439",-14.97
2025-09-05,$0.0357,$0.0395,$0.0348,$0.037,$0.0378,5.88,"$267,159",7.88,"$30,475,274",5.90
2025-09-04,$0.0386,$0.0396,$0.0319,$0.0365,$0.0357,-7.61,"$247,652",-2.21,"$28,776,980",-8.17
2025-09-03,$0.0487,$0.0488,$0.0364,$0.0432,$0.0389,-20.21,"$253,261",239.34,"$31,337,456",-20.18
2025-09-02,$0.0493,$0.0504,$0.0476,$0.049,$0.0487,-1.09,"$74,634",20.08,"$39,261,267",-0.740
2025-09-01,$0.052,$0.054,$0.0485,$0.0509,$0.0491,-5.62,"$62,154",108.51,"$39,554,037",-5.62
2025-08-31,$0.0511,$0.0533,$0.0511,$0.0519,$0.052,1.67,"$29,808",-41.99,"$41,908,166",1.65
2025-08-30,$0.0521,$0.0523,$0.0509,$0.0516,$0.0512,-1.87,"$51,384",-53.38,"$41,227,727",-1.95
2025-08-29,$0.0468,$0.0523,$0.0465,$0.0494,$0.0522,11.58,"$110,218",111.80,"$42,046,377",11.60
2025-08-28,$0.0473,$0.0478,$0.0462,$0.047,$0.0467,-1.24,"$52,039",1.51,"$37,675,794",-1.22
2025-08-27,$0.0501,$0.0501,$0.0473,$0.0487,$0.0473,-5.47,"$51,262",-10.60,"$38,142,720",-5.42
